name_entidad,tipo_cuenta,username_twitter,id,date,hashtags,tweet,keywords_covid,keywords_policy,dummy_policy,v11,v12,unique,entidad,tweet_month,tweet_day,tweet_year,date_info
"baja california","secretaria_salud","BC_SSALUD",1.25000000000e+18,"4/1/20","['#saludencasa', '#covid19', '#enbcnoscuidamostodos', '#coronavirus', '#covid19']","🏠 #SaludEnCasa | Para ayudar los sectores más necesitados de Baja California, durante las Jornadas por La Paz entregamos apoyos. Con acciones directas como ésta, enfrentamos la pandemia del #COVID19 en nuestro estado. 
#EnBCNosCuidamosTodos #Coronavirus #COVID19 pic.twitter.com/wnSxstD62c","['acciones', 'COVID19', 'Coronavirus', 'COVID19']","['acciones', 'COVID19', 'Coronavirus', 'COVID19']",,,"",11389,2,4,1,2020,1
"baja california","","",1.25000000000e+18,"4/1/20","['#saludencasa', '#covid19', '#enbcnoscuidamostodos', '#coronavirus', '#covid19', '#coronavirusbc', '#covid19bc']","🏠 #SaludEnCasa | Para ayudar los sectores más necesitados de Baja California, durante las Jornadas por La Paz entregamos apoyos. Con acciones directas enfrentamos la pandemia del #COVID19 en nuestro estado. 

#EnBCNosCuidamosTodos #Coronavirus #COVID19 #CoronavirusBC #COVID19BC pic.twitter.com/fbsuH6RYr8","['acciones', 'COVID19', 'Coronavirus', 'COVID19']","['acciones', 'COVID19', 'Coronavirus', 'COVID19']",,,"",598,2,4,1,2020,1
"baja california","secretaria_salud","BC_SSALUD",1.25000000000e+18,"4/1/20","['#saludencasa', '#tijuana']","Seguimos brindando esperanza y apoyo a las comunidades vulnerables, por ello llevamos con éxito las acciones de #SaludEnCasa del programa Jornadas por la Paz y la Salud en la colonia Altiplano y Esc. Prim. Federal Telpochcalli del Valle San Pedro de #Tijuana. pic.twitter.com/rkLPBGvyOe","['acciones']","['acciones']",,,"",11391,2,4,1,2020,1
"baja california","","",1.25000000000e+18,"4/1/20","['#prevenciónenmarcha', '#enbcnoscuidamostodos', '#coronavirus', '#covid19', '#coronavirusbc', '#covid19bc']","💊 #PrevenciónEnMarcha | El nuestro es un gobierno pendiente de la población más vulnerable, por ello entregamos apoyos de despensas y medicamento a nuestros adultos mayores. 

#EnBCNosCuidamosTodos #Coronavirus #COVID19 #CoronavirusBC #COVID19BC pic.twitter.com/YK0219s57d","['medicamento', 'Coronavirus', 'COVID19']","['Coronavirus', 'COVID19']",,,"",599,2,4,1,2020,1
"baja california","secretaria_salud","BC_SSALUD",1.25000000000e+18,"4/1/20","['#tambiénloscuidamos', '#covid19', '#enbcnoscuidamostodos', '#coronavirus', '#covid19', '#coronavirusbc']","👵👴 #TambiénLosCuidamos | Sabemos que nuestros adultos mayores son la población más vulnerable frente al #COVID19, por ello destinaremos un apoyo directo a quienes trabajan como empacadores en tiendas de autoservicio.
#EnBCNosCuidamosTodos #Coronavirus #COVID19 #CoronavirusBC pic.twitter.com/FS4QAFjzXH","['COVID19', 'Coronavirus', 'COVID19']","['COVID19', 'Coronavirus', 'COVID19']",,,"",11387,2,4,1,2020,1
"baja california","","",1.25000000000e+18,"4/1/20","['#saludencasa', '#enbcnoscuidamostodos', '#coronavirus', '#covid19', '#covid19bc', '#tecate']","Con las medidas sanitarias pertinentes, llevamos los apoyos de #SaludEnCasa del programa Jornadas por la Paz y la Salud a tecatenses en el parque público valle de las palmas en la 2da sección de La Presa Rural.
#EnBCNosCuidamosTodos #Coronavirus #COVID19 #COVID19BC #Tecate pic.twitter.com/iCZt4gsFgF","['medidas', 'Coronavirus', 'COVID19']","['medidas', 'Coronavirus', 'COVID19']",,,"",604,2,4,1,2020,1
"baja california","","",1.25000000000e+18,"4/1/20","['#saludencasa']","Seguimos brindando esperanza y apoyo a las comunidades vulnerables, por ello llevamos con éxito las acciones de #SaludEnCasa del programa Jornadas por la Paz y la Salud en la Esc. Secundaria 114 de la colonia Altiplano y Esc. Prim. Telpochcalli del Valle San Pedro de Tijuana. pic.twitter.com/6TB2IEDvSN","['acciones']","['acciones']",,,"",609,2,4,1,2020,1
"baja california","","",1.25000000000e+18,"4/1/20","['#tambiénloscuidamos', '#covid19', '#enbcnoscuidamostodos', '#coronavirus', '#covid19', '#covid19bc']","👵👴#TambiénLosCuidamos | Sabemos que nuestros adultos mayores son la población más vulnerable frente al #COVID19, por ello destinaremos un apoyo directo a quienes trabajan como empacadores en tiendas de autoservicio. 

#EnBCNosCuidamosTodos #Coronavirus #COVID19 #COVID19BC pic.twitter.com/j9BUUPZC6v","['COVID19', 'Coronavirus', 'COVID19']","['COVID19', 'Coronavirus', 'COVID19']",,,"",597,2,4,1,2020,1
"baja california","","",1.25000000000e+18,"4/2/20","['#mexicali', '#saludencasa']","Tenemos firme el compromiso de servir a la ciudadanía y a razón de ello este día brindamos apoyo a las zonas vulnerables de #Mexicali, llevando acciones de #SaludEnCasa del programa Jornadas por la Paz y la Salud a habitantes del ejido Ciudad Morelos y Ciudad Guadalupe Victoria. pic.twitter.com/4kjF0UDwYZ","['acciones']","['acciones']",,,"",594,2,4,2,2020,1
"baja california","","",1.25000000000e+18,"4/2/20","['#rosarito', '#saludencasa']","Las comunidades de la Delegación de Primo Tapia en Playas de #Rosarito fueron beneficiadas hoy al recibir despensas y gel antibacterial, como parte de las acciones de #SaludEnCasa, del programa Jornadas por la Paz y la Salud. pic.twitter.com/JXaIxD9Ptx","['Playas', 'acciones']","['acciones']",,,"",592,2,4,2,2020,1
"baja california","","",1.25000000000e+18,"4/3/20","['#enbcnoscuidamostodos', '#coronavirus', '#covid19', '#coronavirusbc', '#covid19bc']","Afrontemos esta pandemia juntos, haciendo lo que nos toca para evitar mayores contagios. Seguir estas medidas será el factor determinante para nuestra salud.

#EnBCNosCuidamosTodos #Coronavirus #COVID19 #CoronavirusBC #COVID19BC pic.twitter.com/QYRoDnLHee","['evitar', 'contagios', 'medidas', 'Coronavirus', 'COVID19']","['evitar', 'contagios', 'medidas', 'Coronavirus', 'COVID19']",,,"",572,2,4,3,2020,1
"baja california","","",1.25000000000e+18,"4/3/20","['#saludencasa', '#tecate']","Queremos comunidades protegidas ante esta pandemia, por ello beneficiamos cada día a casi 5 mil personas con acciones de #SaludEnCasa del programa Jornadas por la Paz y la Salud, que hoy llevamos a habitantes de la colonia Luis Echeverría de El Hongo en #Tecate y de La Rumorosa. pic.twitter.com/NRBIgG8uLH","['acciones']","['acciones']",,,"",577,2,4,3,2020,1
"baja california","","",1.25000000000e+18,"4/3/20","['#enbcnoscuidamostodos', '#coronavirus', '#covid19', '#covid19bc', '#saludencasa']","Sabemos los daños que la actual contingencia sanitaria ha dejado a la economía. Por eso en este gobierno encabezado por @Jaime_BonillaV, llevamos diariamente apoyos a las comunidades más vulnerables.
#EnBCNosCuidamosTodos #Coronavirus #COVID19 #COVID19BC #SaludEnCasa pic.twitter.com/i55BHqKLnU","['contingencia', 'Coronavirus', 'COVID19']","['contingencia', 'Coronavirus', 'COVID19']",,,"",573,2,4,3,2020,1
"baja california","","",1.25000000000e+18,"4/3/20","['#enbcnoscuidamostodos', '#coronavirus', '#covid19', '#coronavirusbc', '#covid19bc']","La enfermedad del Coronavirus puede atacar con mayor severidad a personas que padecen estas enfermedades. Compartimos información importante que arrojan estudios recientes.

#EnBCNosCuidamosTodos #Coronavirus #COVID19 #CoronavirusBC #COVID19BC pic.twitter.com/s4UCx7rdUI","['Coronavirus', 'Coronavirus', 'COVID19']","['Coronavirus', 'Coronavirus', 'COVID19']",,,"",570,2,4,3,2020,1
"baja california","gobierno_estatal","GobBCS",1.25000000000e+18,"4/3/20","['#paracompartir', '#bajacaliforniasur', '#coronavirus', '#covid19', '#bcscuentaconnosotros', '#quédateencasa', '#sanadistancia', '#mejorfuturo']","#ParaCompartir❗
Estos son algunos de los beneficios fiscales que implementó el Gobierno de #BajaCaliforniaSur para apoyar a las familias sudcalifornianas ante la pandemia de #coronavirus #COVID19. #BCSCuentaConNosotros #QuédateEnCasa #SanaDistancia #MejorFuturo pic.twitter.com/0lQW3SUNCw","['coronavirus', 'COVID19']","['coronavirus', 'COVID19']",,,"",1012,2,4,3,2020,1
"baja california","","",1.25000000000e+18,"4/3/20","['#enbcnoscuidamostodos', '#coronavirus', '#covid19', '#coronavirusbc', '#covid19bc']","Mientras mayor sea el distanciamiento social y auto-aislamiento en casa, menores serán los casos por contagio en Baja California. Las reuniones podrán esperar, nuestra seguridad y salud no.

#EnBCNosCuidamosTodos #Coronavirus #COVID19 #CoronavirusBC #COVID19BC pic.twitter.com/JbSv7ozTXf","['distanciamiento', 'social', 'contagio', 'Coronavirus', 'COVID19']","['distanciamiento', 'social', 'contagio', 'Coronavirus', 'COVID19']",,,"",582,2,4,3,2020,1
"baja california","secretaria_salud","BC_SSALUD",1.25000000000e+18,"4/3/20","['#enbcnoscuidamostodos', '#coronavirus', '#covid19', '#coronavirusbc', '#covid19bc']","Mientras mayor sea el distanciamiento social y auto-aislamiento en casa, menores serán los casos por contagio en Baja California. Las reuniones podrán esperar, nuestra seguridad y salud no.

#EnBCNosCuidamosTodos #Coronavirus #COVID19 #CoronavirusBC #COVID19BC pic.twitter.com/N3st96wHXL","['distanciamiento', 'social', 'contagio', 'Coronavirus', 'COVID19']","['distanciamiento', 'social', 'contagio', 'Coronavirus', 'COVID19']",,,"",11380,2,4,3,2020,1
"baja california","secretaria_salud","BC_SSALUD",1.25000000000e+18,"4/3/20","['#saludencasa', '#tecate']","Queremos comunidades protegidas ante esta pandemia, por ello beneficiamos cada día a casi 5 mil personas con las acciones de #SaludEnCasa del programa Jornadas por la Paz y la Salud, que hoy llevamos a habitantes de la colonia Luis Echeverría de El Hongo en #Tecate y La Rumorosa. pic.twitter.com/youMNRf9a6","['acciones']","['acciones']",,,"",11377,2,4,3,2020,1
"baja california","","",1.25000000000e+18,"4/4/20","['#enbcnoscuidamostodos', '#coronavirus', '#covid19', '#covid19bc']","Son tiempos de solidaridad y apoyo, por ello la distribución de despensas continuará efectuándose bajo un esquema estratégico para proteger a las comunidades más vulnerables a lo largo y ancho de todo el Estado.

#EnBCNosCuidamosTodos #Coronavirus #COVID19 #COVID19BC pic.twitter.com/tB7TjdJNYm","['Coronavirus', 'COVID19']","['Coronavirus', 'COVID19']",,,"",567,2,4,4,2020,1
"baja california","","",1.25000000000e+18,"4/4/20","['#saludencasa', '#ensenada']","Acciones de #SaludEnCasa es lo que necesitamos para prevenir el contagio y mantenernos a salvo, por eso hoy llevamos a residentes del fracc. Punta Banda III y zonas aledañas en #Ensenada, apoyos en despensas y gel antibacterial como parte de las Jornadas por la Paz y la Salud. pic.twitter.com/68MArwPqbB","['Acciones', 'contagio']","['Acciones', 'contagio']",,,"",564,2,4,4,2020,1
"baja california","secretaria_salud","BC_SSALUD",1.25000000000e+18,"4/4/20","['#enbcnoscuidamostodos', '#coronavirus', '#covid19', '#coronavirusbc', '#covid19bc']","¡NO TE CONFÍES!

El virus del Covid-19 puede sobrevivir bastante tiempo en las superficies, de ahí la importancia de mantener en constante higiene nuestras manos y todo lo que tocamos.

#EnBCNosCuidamosTodos #Coronavirus #COVID19 #CoronavirusBC #COVID19BC pic.twitter.com/37PuoyiToW","['Coronavirus', 'COVID19']","['Coronavirus', 'COVID19']",,,"",11376,2,4,4,2020,1
"baja california","secretaria_salud","BC_SSALUD",1.25000000000e+18,"4/4/20","['#saludencasa', '#ensenada']","Acciones de #SaludEnCasa es lo que necesitamos para prevenir el contagio y mantenernos a salvo ante el Covid-19, por eso hoy llevamos a residentes del fracc. Punta Banda III y zonas aledañas en #Ensenada, apoyos en despensas y gel antibacterial como parte de las Jornadas. pic.twitter.com/dECGoG1tqZ","['Acciones', 'contagio']","['Acciones', 'contagio']",,,"",11375,2,4,4,2020,1
"baja california","","",1.25000000000e+18,"4/4/20","['#rosarito', '#saludencasa']","Habitantes de la parte baja de la Delegación Primo Tapia en Playas de #Rosarito se vieron beneficiados con las acciones de #SaludEnCasa que las Jornadas por la Paz y la Seguridad llevan a todo el Estado. Tenemos el firme compromiso de servir al pueblo y apoyar. pic.twitter.com/01uVqHNBgE","['Playas', 'acciones']","['acciones']",,,"",566,2,4,4,2020,1
"baja california","","",1.25000000000e+18,"4/4/20","[]","Con el fin de inspeccionar que se cumplan los protocolos de salud, así como de transparencia, personal de la @BC_SHFP  trabaja de forma coordinada con los tres niveles de gobierno durante la entrega de apoyos a las familias bajacalifornianas.  https://bit.ly/2X8pMHy  pic.twitter.com/6oaXVL1dnY","['protocolos']","['protocolos']",,,"",568,2,4,4,2020,1
"baja california","","",1.25000000000e+18,"4/5/20","['#saludencasa', '#mexicali', '#sanfelipe']","Cada vez son más los hogares que reciben apoyo en despensas por parte de las acciones de #SaludEnCasa del programa Jornadas por la Paz y la Salud. Hoy los beneficiados en #Mexicali fueron colonos de González Ortega y residentes de #SanFelipe. pic.twitter.com/brk5YyUsrC","['acciones']","['acciones']",,,"",554,2,4,5,2020,1
"baja california","secretaria_salud","BC_SSALUD",1.25000000000e+18,"4/5/20","['#saludencasa', '#tecate', '#enbcnoscuidamostodos', '#coronavirus', '#covid19', '#coronavirusbc']","El apoyo a las comunidades vulnerables por todo el Estado no cesa, por eso hoy llevamos con éxito las acciones de #SaludEnCasa del programa Jornadas por la Paz y la Salud  a habitantes de la colonia Morelos en #Tecate.

#EnBCNosCuidamosTodos #Coronavirus #COVID19 #CoronavirusBC pic.twitter.com/S5LIEKBiRN","['acciones', 'Coronavirus', 'COVID19']","['acciones', 'Coronavirus', 'COVID19']",,,"",11369,2,4,5,2020,1
"baja california","","",1.25000000000e+18,"4/5/20","['#saludencasa', '#tecate']","El apoyo a las comunidades vulnerables por todo el Estado no cesa, por eso hoy llevamos con éxito las acciones de #SaludEnCasa del programa Jornadas por la Paz y la Salud  a habitantes de la colonia Morelos en #Tecate. pic.twitter.com/pD1JFdeBng","['acciones']","['acciones']",,,"",552,2,4,5,2020,1
"baja california","secretaria_salud","BC_SSALUD",1.25000000000e+18,"4/5/20","['#saludencasa', '#mexicali', '#sanfelipe', '#enbcnoscuidamostodos', '#coronavirus']","Cada vez son más los hogares que reciben apoyo en despensas por parte de las acciones de #SaludEnCasa del programa Jornadas por la Paz y la Salud. Hoy los beneficiados en #Mexicali fueron colonos de González Ortega y residentes de #SanFelipe.
#EnBCNosCuidamosTodos #Coronavirus pic.twitter.com/1BBvEDS9t7","['acciones', 'Coronavirus']","['acciones', 'Coronavirus']",,,"",11370,2,4,5,2020,1
"baja california","gobierno_estatal","GobBCS",1.25000000000e+18,"4/6/20","['#entérate', '#bajacaliforniasur', '#coronavirus', '#covid19', '#bcscuentaconnosotros', '#quédateencasa', '#sanadistancia', '#mejorfuturo']","#Entérate❗
Esta 👇 es una de las facilidades administrativas en materia fiscal que implementó el Gobierno de #BajaCaliforniaSur para apoyar a las familias sudcalifornianas ante la pandemia de #coronavirus #COVID19. #BCSCuentaConNosotros #QuédateEnCasa #SanaDistancia #MejorFuturo pic.twitter.com/BJQMHxtxXG","['coronavirus', 'COVID19']","['coronavirus', 'COVID19']",,,"",1004,2,4,6,2020,1
"baja california","secretaria_salud","BC_SSALUD",1.25000000000e+18,"4/6/20","['#ensenada', '#saludencasa']","Buscamos que cada colonia vulnerable esté protegida con lo indispensable durante esta cuarentena, por ello en #Ensenada hoy apoyamos a la zona Maneadero Parte Alta, brindándoles despensas y gel antibacterial, como parte de las acciones de #SaludEnCasa del programa Jornadas. pic.twitter.com/TassT5n4Bf","['cuarentena', 'acciones']","['cuarentena', 'acciones']",,,"",11361,2,4,6,2020,1
"baja california","secretaria_salud","BC_SSALUD",1.25000000000e+18,"4/6/20","['#tijuana', '#saludencasa', '#enbcnoscuidamostodos', '#coronavirus']","En apoyo a las comunidades marginadas de Mariano Matamoros y ejido Francisco Villa en #Tijuana, llevamos a cabo la entrega de víveres y gel antibacterial, acciones de #SaludEnCasa implementadas por el programa Jornadas por la Paz y la Salud.

#EnBCNosCuidamosTodos #Coronavirus pic.twitter.com/i9ynvUjIx1","['acciones', 'Coronavirus']","['acciones', 'Coronavirus']",,,"",11362,2,4,6,2020,1
"baja california","","",1.25000000000e+18,"4/6/20","['#ensenada', '#saludencasa']","Buscamos que cada colonia vulnerable esté protegida con lo indispensable durante esta cuarentena, por ello en #Ensenada hoy apoyamos a la zona Maneadero Parte Alta, brindándoles despensas y gel antibacterial, como parte de las acciones de #SaludEnCasa... pic.twitter.com/HPwzddz4Ss","['cuarentena', 'acciones']","['cuarentena', 'acciones']",,,"",539,2,4,6,2020,1
"baja california","","",1.25000000000e+18,"4/6/20","['#tijuana', '#saludencasa']","En apoyo a las comunidades marginadas de Mariano Matamoros y ejido Francisco Villa en #Tijuana, llevamos a cabo la entrega de víveres y gel antibacterial, acciones de #SaludEnCasa implementadas por el programa Jornadas por la Paz y la Salud. pic.twitter.com/eA7mj8wTqQ","['acciones']","['acciones']",,,"",541,2,4,6,2020,1
"baja california","","",1.25000000000e+18,"4/7/20","['#enbcnoscuidamostodos', '#coronavirus', '#covid19', '#coronavirusbc', '#covid19bc']","Afrontemos el Covid-19 con responsabilidad, haciendo lo que nos toca para evitar mayores contagios. Seguir estas medidas será el factor determinante para nuestra salud.

#EnBCNosCuidamosTodos #Coronavirus #COVID19 #CoronavirusBC #COVID19BC pic.twitter.com/OsninVkBtD","['evitar', 'contagios', 'medidas', 'Coronavirus', 'COVID19']","['evitar', 'contagios', 'medidas', 'Coronavirus', 'COVID19']",,,"",530,2,4,7,2020,1
